Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
Female,55,-0.7806758034495156,-0.75059950946436,2,5,0.6250457562710391,1
Female,85,0.8580539794732314,0.9681256642644073,4,0,1.1325940764261662,0
Female,20,0.3087855910128033,-0.4283385393902162,5,5,0.6250457562710391,1
Male,73,0.9645093091314454,-0.32091821603216825,4,8,0.11749743611591194,1
Female,53,0.7642167116911038,0.14456985185270627,4,0,-1.4051475243494693,0
Female,7,0.5821842211251683,1.3620001832439166,0,8,1.6401423965812933,1
Female,50,0.5670075574475182,-0.1060775693160723,3,1,-0.3900508840392152,0
Female,12,-1.0365141152143977,1.720067927770743,0,0,1.1325940764261662,0
Male,37,-1.0461580758510602,-0.7864062839170427,4,1,0.6250457562710391,0
Male,78,1.154261341885004,1.3620001832439166,1,9,-0.8975992041943422,1
Male,29,0.7698150199064906,-0.39253176493753356,8,10,-0.8975992041943422,1
Female,54,0.18568841544869338,0.25199017521075423,7,10,1.6401423965812933,1
Male,89,0.36623385539491676,-1.180280802896552,1,10,-0.8975992041943422,1
Female,25,0.555767204233812,1.6842611533180603,0,6,1.1325940764261662,1
Female,14,-0.7595072005100844,-0.17769111822143763,0,7,-0.3900508840392152,1
Female,12,-0.5652284107229902,-0.965440156180456,5,6,-0.8975992041943422,1
Female,18,-0.6105615862327433,-1.788995968592157,0,6,-0.8975992041943422,1
Male,74,-1.300553073779163,-0.2851114415794856,3,5,0.6250457562710391,1
Male,21,1.0680561427246344,-0.32091821603216825,5,5,0.6250457562710391,1
Male,9,0.42543159109433865,1.326193408791234,0,9,1.6401423965812933,1
Female,49,1.4481725231928098,0.21618340075807158,0,5,1.1325940764261662,1
Male,58,-0.5428570462529095,1.720067927770743,0,5,0.11749743611591194,1
Female,16,-0.7632248270593646,-1.6457688707814264,5,10,1.6401423965812933,1
Female,55,0.2692694076331006,0.18037662630538892,2,7,-0.3900508840392152,1
Female,31,1.1038984363379896,-1.4667349985180131,7,9,-1.4051475243494693,1
Female,59,-0.6348355007603969,-0.858019832822408,8,6,0.11749743611591194,1
Female,25,1.362645244167897,-1.7173824196867917,0,8,1.1325940764261662,1
Male,63,0.3422004931733931,1.3978069576965992,0,6,-1.4051475243494693,1
Female,60,0.3821103075994902,-0.858019832822408,5,6,0.6250457562710391,1
Female,41,1.5444153140362362,0.789091792000994,0,10,-0.3900508840392152,1
Female,84,-0.27993337565292836,0.681671468642946,5,9,1.6401423965812933,1
Male,72,0.7807054788567351,-0.9296333817277733,0,6,-1.4051475243494693,1
Female,97,0.328007907111729,-0.3567249904848509,0,6,0.11749743611591194,1
Female,43,0.4804305956322204,0.681671468642946,5,5,-0.8975992041943422,1
Female,63,0.11728408694193625,-1.5383485474233785,0,5,-1.4051475243494693,1
Female,7,0.5476102942168617,-0.32091821603216825,0,9,0.6250457562710391,1
Male,54,0.5616935383211941,-0.21349789267412028,5,9,1.1325940764261662,1
Male,27,-0.6549325525179767,1.111352762075138,0,9,-0.3900508840392152,1
Male,28,1.5712040935825204,0.32360372411611954,4,6,1.1325940764261662,1
Female,84,0.7180525373056292,-0.1060775693160723,0,7,-0.8975992041943422,1
Male,71,-0.5428570462529095,1.218773085433186,3,5,0.11749743611591194,1
Female,88,0.6358055170006697,1.720067927770743,3,4,0.11749743611591194,0
Female,75,-0.7317780801307467,-0.965440156180456,0,8,-1.4051475243494693,1
Female,96,-0.1041771134378366,0.5026375963795328,2,4,0.6250457562710391,0
Female,83,0.3264552513176178,-1.1444740284438693,2,10,0.11749743611591194,1
Female,86,-0.26871489083068845,0.896512115359042,3,7,0.11749743611591194,1
Male,60,1.5039150530405474,-1.5025417729706958,0,4,-0.3900508840392152,0
Female,5,-1.09684900727007,-1.3235079007072825,2,5,-0.8975992041943422,1
Female,65,-0.7664176122134524,-1.1444740284438693,8,7,-0.3900508840392152,1
Female,49,-0.5545347672959429,-0.21349789267412028,0,8,0.6250457562710391,1
Female,78,0.39166679467028714,-1.1444740284438693,8,5,1.1325940764261662,1
Male,25,1.5649059968402104,0.9681256642644073,0,7,0.6250457562710391,1
Female,5,0.3055053322928501,1.5410340555073296,0,10,-0.3900508840392152,1
Female,58,0.3739752659740063,-1.7531891941394744,0,7,1.6401423965812933,1
Female,80,1.4899848876764796,1.6484543788653776,0,8,0.11749743611591194,1
Female,94,1.5944501937112554,0.0013427540419756504,0,5,0.6250457562710391,1
Male,62,0.056293143142273315,-1.681575645234109,4,5,1.1325940764261662,1
Male,20,-0.5844069900389832,0.9323188898117246,0,8,0.11749743611591194,1
Male,85,-0.5461373049728627,-0.5715656372009468,7,10,0.11749743611591194,1
Female,72,-1.0410190038564668,-0.21349789267412028,2,8,1.6401423965812933,1
Male,95,-0.8869343175845325,-1.6099620963287438,4,10,1.1325940764261662,1
Female,97,1.299008225000805,-0.32091821603216825,2,5,0.6250457562710391,1
Female,25,1.2081450584581017,-0.32091821603216825,0,7,-0.3900508840392152,1
Female,17,0.8527618287383735,0.9681256642644073,0,7,-0.3900508840392152,1
Female,19,0.794263881565875,1.2545798598858686,9,9,0.11749743611591194,1
Female,59,0.058108219633980746,1.00393243871709,1,4,1.1325940764261662,0
Male,30,0.020953822532644314,0.789091792000994,3,10,0.11749743611591194,1
Female,63,1.6204079743818183,0.32360372411611954,1,9,-0.3900508840392152,1
Female,23,-0.4194974499912033,-1.0012469306331386,0,4,-0.3900508840392152,0
Female,97,-0.3521428042748312,-1.2160875773492346,8,6,-0.3900508840392152,1
Female,97,1.2426971169749421,1.720067927770743,0,4,1.6401423965812933,0
Male,94,0.1849448901388373,0.21618340075807158,0,9,-0.3900508840392152,1
Female,28,-0.31763448254092363,0.5742511452848981,0,5,0.6250457562710391,1
Male,21,-0.5553001609972652,-1.6099620963287438,1,4,1.6401423965812933,0
Female,25,0.026464657182165667,-1.574155321876061,0,5,0.6250457562710391,1
Female,48,1.0118762450475693,-0.21349789267412028,2,5,0.11749743611591194,1
Female,53,0.13976479336934874,-1.0012469306331386,0,9,1.6401423965812933,1
Female,97,1.3561722002938559,0.896512115359042,0,7,-0.8975992041943422,1
Male,33,1.0196395240181253,0.0371495284946583,5,7,0.11749743611591194,1
Male,5,1.004266044817278,-1.1086672539911866,3,4,0.6250457562710391,0
Male,72,1.209566503903415,1.505227281054647,1,7,1.1325940764261662,1
Male,40,-0.9395496674525816,-1.2877011262545999,1,10,1.1325940764261662,1
Male,34,1.3256876625897576,-0.6073724116536294,1,8,0.11749743611591194,1
Female,63,0.13644079786646285,0.896512115359042,4,7,0.6250457562710391,1
Female,85,-0.282317030322761,-0.46414531384289887,1,5,-0.3900508840392152,1
Female,86,0.14151426468665712,1.1471595365278207,5,10,-0.3900508840392152,1
Female,63,-0.4813631294495204,1.7558747022234256,0,10,-1.4051475243494693,1
Female,9,1.3668002385465043,-1.180280802896552,9,5,-1.4051475243494693,1
Female,76,0.6279547644642484,-0.5357588627482641,0,8,1.6401423965812933,1
Male,19,1.4987978494374206,1.505227281054647,3,6,-0.3900508840392152,1
Female,84,0.5581289905121782,1.3978069576965992,2,5,1.1325940764261662,1
Male,38,1.3965631193322128,0.18037662630538892,4,8,-0.8975992041943422,1
Female,1,-0.22530613376997463,-1.1444740284438693,3,9,-1.4051475243494693,1
Female,30,-0.8227943254137144,-0.1060775693160723,0,9,-1.4051475243494693,1
Female,86,-0.2709017299773239,-0.9296333817277733,0,6,1.1325940764261662,1
Male,21,1.1541519999276724,-1.072860479538504,5,10,-1.4051475243494693,1
Male,15,0.1196677416117689,-1.2518943518019172,2,8,-0.8975992041943422,1
Female,87,-0.3253758931200132,0.07295630294734096,5,9,-1.4051475243494693,1
Male,40,0.9989301572994875,0.681671468642946,0,6,0.6250457562710391,1
Male,2,-0.8275616347533797,-0.5357588627482641,6,5,1.6401423965812933,1
Female,63,-0.08836626640766224,1.00393243871709,5,9,-0.3900508840392152,1
Male,26,0.7457160525105678,-0.32091821603216825,0,5,-0.3900508840392152,1
Male,29,0.47159576547981313,0.07295630294734096,3,8,-1.4051475243494693,1
Female,7,1.3036443239916722,-1.7173824196867917,4,9,0.6250457562710391,1
Male,28,1.0201862338047842,-1.3593146751599652,7,8,-0.8975992041943422,1
Female,99,0.8758329817353776,-1.180280802896552,4,8,-0.8975992041943422,1
Male,69,0.7272372617214982,1.2903866343385513,5,10,0.6250457562710391,1
Female,13,0.41390694879156975,0.2877969496634369,3,6,1.6401423965812933,1
Male,73,-0.12915081649241353,-0.5357588627482641,5,5,-1.4051475243494693,1
Female,4,1.5469520474463334,0.2877969496634369,5,10,0.11749743611591194,1
Female,42,0.9144306926734934,0.18037662630538892,0,7,0.11749743611591194,1
Male,43,-0.5551252138655344,-1.5025417729706958,1,1,-1.4051475243494693,0
Female,79,0.26452396668490163,-0.6789859605589947,4,0,0.6250457562710391,0
Male,18,-0.06424543062027313,-1.2160875773492346,2,0,0.6250457562710391,0
Male,39,0.9148461921113542,-1.4309282240653305,3,1,1.6401423965812933,0
Female,41,-0.41586729700778846,1.720067927770743,3,0,-0.3900508840392152,0
Female,60,-0.2517012822698646,-0.1060775693160723,0,1,1.1325940764261662,0
Female,39,-0.8846162680890989,1.720067927770743,2,0,0.11749743611591194,0
Female,90,-0.8900833659556875,1.2545798598858686,5,1,-0.8975992041943422,0
Female,83,-0.18913581428462414,-0.965440156180456,0,1,-1.4051475243494693,0
Female,92,1.2121907108793775,1.2903866343385513,2,8,0.6250457562710391,1
Female,6,1.5775677954992298,-0.858019832822408,2,8,1.1325940764261662,1
Male,50,1.679780657212971,0.3594104985688022,4,4,1.1325940764261662,0
Male,90,1.5784206627664175,1.2545798598858686,3,0,-1.4051475243494693,0
Female,13,1.3951635422783661,-0.75059950946436,7,1,1.1325940764261662,0
Female,27,0.10291655374854128,-0.4999520882955815,0,0,1.1325940764261662,0
Female,93,-0.366685284599957,1.0397392131697727,0,4,-0.8975992041943422,0
Female,61,1.5222407650893526,0.8607053409063593,5,1,-0.3900508840392152,0
Female,91,-0.07454544300092614,-1.788995968592157,2,7,1.6401423965812933,1
Female,79,0.19032451443956055,0.14456985185270627,3,0,1.6401423965812933,0
Female,80,-0.9270190791423604,-1.0370537050858213,0,13,1.1325940764261662,1
Female,16,-0.3360476681555942,0.32360372411611954,0,0,0.6250457562710391,0
Male,4,0.44526622215432227,1.00393243871709,7,1,1.6401423965812933,0
Female,34,-0.22110740260843453,-1.7173824196867917,5,1,-1.4051475243494693,0
Male,10,0.12660002170660328,-0.14188434376875497,1,0,-0.8975992041943422,0
Female,3,0.5594848307830922,1.326193408791234,4,0,-0.3900508840392152,0
Male,96,1.3406893791356769,0.0013427540419756504,7,0,1.1325940764261662,0
Female,48,-0.8722824953020749,-1.0370537050858213,3,0,-0.3900508840392152,0
Male,25,-0.2136065443354749,1.612647604412695,8,1,1.1325940764261662,0
Female,98,0.37843641783314264,-0.4283385393902162,3,6,-0.8975992041943422,1
Male,84,-0.2985215083993298,0.8607053409063593,8,1,-0.3900508840392152,0
Male,88,-0.4042333127476878,-0.14188434376875497,8,0,1.1325940764261662,0
Male,86,0.41948338861549017,1.4694205066019643,0,1,-0.3900508840392152,0
Female,0,-0.36559186502663926,0.07295630294734096,2,9,0.6250457562710391,1
Female,56,0.6152054922393637,1.505227281054647,0,0,0.6250457562710391,0
Male,6,1.2807699865178654,-0.17769111822143763,8,1,0.6250457562710391,0
Male,2,0.18293299812393268,-0.39253176493753356,5,0,1.6401423965812933,0
Female,73,-0.9309553896063042,-1.0012469306331386,1,1,-0.8975992041943422,0
Female,38,1.5390138213440465,-0.6789859605589947,6,1,-1.4051475243494693,0
Male,37,-0.5022693116913554,0.2877969496634369,2,9,1.6401423965812933,1
Female,41,-0.17907635421010104,0.10876307740002361,0,7,-0.3900508840392152,1
Male,94,0.6272987127202577,-1.3593146751599652,0,1,-0.3900508840392152,0
Female,57,-0.6326486616137614,-0.7864062839170427,6,9,-1.4051475243494693,1
Female,96,-0.17371859830084416,0.0013427540419756504,0,0,-1.4051475243494693,0
Female,59,1.1469354307437754,-1.1444740284438693,5,1,1.6401423965812933,0
Male,87,-0.8619168777470229,-1.0370537050858213,5,1,-0.3900508840392152,0
Male,55,-1.02888204659264,-0.6073724116536294,5,3,-1.4051475243494693,0
Female,16,1.7266664885168352,-0.4999520882955815,5,8,0.6250457562710391,1
Male,82,0.23788826587888176,-0.5357588627482641,0,0,0.6250457562710391,0
Female,83,0.8736461425887422,-0.9296333817277733,0,1,-1.4051475243494693,0
Female,96,0.3021813367899642,-0.17769111822143763,8,0,-0.3900508840392152,0
Male,55,0.8341299592090394,1.720067927770743,0,0,0.11749743611591194,0
Male,6,-0.07905033164299519,-0.2493046671268029,0,1,-0.3900508840392152,0
Male,33,-0.03299549921485244,-0.2851114415794856,2,1,0.6250457562710391,0
Female,0,0.22233983954630365,-1.574155321876061,8,2,1.1325940764261662,0
Female,27,-0.192088047132582,-0.7147927350116774,0,0,0.6250457562710391,0
Male,72,0.7093489175020201,0.25199017521075423,2,0,0.11749743611591194,0
Female,13,1.2440310888543897,-1.681575645234109,5,7,1.1325940764261662,1
Female,19,1.5540374062814322,0.2877969496634369,5,3,0.6250457562710391,0
Female,48,1.655725426599981,-0.3567249904848509,2,0,-1.4051475243494693,0
Female,58,-0.18646787052572888,-0.965440156180456,0,1,-1.4051475243494693,0
Female,21,-1.277241368476029,0.6458646941902634,5,0,-0.8975992041943422,0
Male,91,-0.6066252757687994,-1.6457688707814264,3,1,0.6250457562710391,0
Male,44,0.7607615058394198,0.14456985185270627,6,1,1.6401423965812933,0
Female,80,-0.12928202684121165,1.612647604412695,0,2,0.11749743611591194,0
Female,28,-0.9120610993793739,1.00393243871709,3,0,-0.8975992041943422,0
Male,74,1.1862329302088146,1.3620001832439166,3,0,0.11749743611591194,0
Female,79,1.4836430541512369,0.0013427540419756504,4,5,0.6250457562710391,1
Female,42,-0.8379272523084319,0.0371495284946583,8,0,0.6250457562710391,0
Male,80,0.030925809041302002,-0.965440156180456,3,0,-0.3900508840392152,0
Male,8,0.7456723157276351,-0.2851114415794856,0,0,-1.4051475243494693,0
Female,24,-1.2917838488011548,1.00393243871709,3,0,1.6401423965812933,0
Female,71,0.9223689187757801,1.3978069576965992,0,1,1.1325940764261662,0
Male,1,0.08362863247521654,0.46683082192685016,3,0,1.6401423965812933,0
Male,0,0.7156032774613976,0.39521727302148485,5,1,1.1325940764261662,0
Male,30,1.3638042689156138,1.4694205066019643,5,0,-0.3900508840392152,0
Female,52,0.22830991041661844,1.6484543788653776,5,5,0.11749743611591194,1
Female,34,-1.1861376496271958,-1.2877011262545999,6,8,-1.4051475243494693,1
Male,64,0.9991707096056174,-0.4283385393902162,3,1,1.6401423965812933,0
Male,17,0.4621048835834153,1.5410340555073296,0,1,1.6401423965812933,0
Male,71,0.16104273826611176,-0.5357588627482641,7,0,-0.3900508840392152,0
Male,87,0.8518433562967866,-0.75059950946436,4,9,1.1325940764261662,1
Female,68,-0.45851066036717986,-0.8222130583697254,0,0,1.6401423965812933,0
Female,14,1.4645082116181765,-0.07027079486338966,3,0,1.1325940764261662,0
Male,24,-1.005810893595636,0.5742511452848981,0,0,1.1325940764261662,0
Female,10,-0.3935834061035731,-0.8222130583697254,7,1,0.11749743611591194,0
Female,53,0.790436913059263,-0.14188434376875497,5,4,-0.3900508840392152,0
Female,39,-1.0452396034094733,0.32360372411611954,0,0,1.6401423965812933,0
Female,16,-0.9524520184177308,-1.2160875773492346,3,8,-0.3900508840392152,1
Female,64,0.10982696545190933,-0.5715656372009468,2,1,-0.3900508840392152,0
Female,41,1.65627213638664,-1.072860479538504,0,0,1.6401423965812933,0
Male,16,-0.2141532541221338,-0.6073724116536294,5,7,1.1325940764261662,1
Female,94,-0.5370837909057918,0.14456985185270627,0,4,0.11749743611591194,0
Female,40,1.6071119923702748,-1.2160875773492346,5,0,-0.8975992041943422,0
Male,81,-0.8569964896670931,-1.788995968592157,3,1,0.11749743611591194,0
Female,18,1.4018552700670708,0.4310240474741675,5,0,0.11749743611591194,0
Female,78,0.436803154656843,0.7532850175483113,9,3,1.1325940764261662,0
Male,8,-0.7943654165074535,1.7558747022234256,1,0,1.1325940764261662,0
Male,64,0.4225668318122462,-0.17769111822143763,5,2,-1.4051475243494693,0
Male,45,-0.481647418538583,1.0755459876224553,5,0,0.6250457562710391,0
Male,99,1.1378163115023054,0.0371495284946583,5,1,-1.4051475243494693,0
Male,59,0.9641594148679837,0.9323188898117246,1,0,-0.8975992041943422,0
Male,53,-1.1696051456786318,0.5384443708322154,7,5,0.6250457562710391,1
Female,66,-0.2368307760727435,0.10876307740002361,2,10,-0.8975992041943422,1
Female,1,1.2023061979365852,-0.034464020410707,0,1,-0.8975992041943422,0
Male,73,-0.29034272999091315,0.14456985185270627,9,6,0.11749743611591194,1
Female,34,-0.3688283869636597,-0.2851114415794856,3,9,-0.8975992041943422,1
Female,1,0.6686299725916679,-1.2160875773492346,5,1,-0.3900508840392152,0
Male,73,1.340077064174619,-1.5025417729706958,1,1,0.6250457562710391,0
Male,90,-0.9314583626100303,-1.180280802896552,5,2,1.6401423965812933,0
Female,32,0.2736649543178378,1.7558747022234256,6,8,1.1325940764261662,1
Female,47,0.294396189427942,-0.6789859605589947,1,1,1.6401423965812933,0
Male,15,1.7049511757907452,1.2903866343385513,6,8,-0.3900508840392152,1
Female,78,-0.4268452295238984,1.1829663109805033,7,3,0.6250457562710391,0
Female,83,1.222840617523492,1.720067927770743,5,1,-0.3900508840392152,0
Male,2,-1.2684721434980208,0.32360372411611954,0,1,-0.3900508840392152,0
Male,75,0.34414678001389865,1.2545798598858686,3,1,-0.8975992041943422,0
Male,45,0.6132592053988581,-1.2160875773492346,4,0,1.6401423965812933,0
Female,49,-0.9147727799212019,0.681671468642946,1,7,1.6401423965812933,1
Female,41,0.17252364378594792,-1.574155321876061,6,0,1.6401423965812933,0
Male,34,-0.03212076355619826,0.9323188898117246,3,0,-1.4051475243494693,0
Male,82,0.8589943203062845,1.1471595365278207,5,3,1.1325940764261662,0
Male,37,0.5055573774270619,1.218773085433186,8,9,-0.3900508840392152,1
Female,25,-0.6361913410313108,1.5768408299600123,3,1,1.1325940764261662,0
Female,52,0.4916490804544603,-1.788995968592157,8,9,1.6401423965812933,1
Female,23,1.6618048394276275,-0.32091821603216825,3,8,0.6250457562710391,1
Female,96,-0.4074479662932419,-1.0012469306331386,0,9,-0.3900508840392152,1
Male,5,-1.01136546502809,-1.4667349985180131,6,0,0.6250457562710391,0
Female,47,-0.9120829677708402,-1.7173824196867917,5,4,0.6250457562710391,0
Male,81,1.3222105883466073,0.14456985185270627,0,0,0.6250457562710391,0
Female,4,1.5865557043919014,-0.6073724116536294,0,1,-1.4051475243494693,0
Female,8,-0.23252270295387165,0.8248985664536767,5,1,-0.3900508840392152,0
Female,35,1.1744021304255168,-0.8938266072750907,7,1,-0.3900508840392152,0
Male,67,1.3487369471952955,0.32360372411611954,1,9,-0.3900508840392152,1
Female,9,-0.5675027234354911,-1.3235079007072825,4,1,-0.3900508840392152,0
Male,82,1.6488368832880793,0.3594104985688022,7,3,1.6401423965812933,0
Female,2,-1.179795816101953,-1.4667349985180131,0,9,0.6250457562710391,1
Male,95,0.5789476991881478,-1.681575645234109,0,0,0.11749743611591194,0
Female,9,0.7920333056363068,1.4694205066019643,1,6,0.6250457562710391,1
Female,99,1.3895871024544457,-1.681575645234109,5,0,-0.8975992041943422,0
Male,96,-0.2848756321243245,-0.3567249904848509,6,8,-0.8975992041943422,1
Male,92,1.7112492725330553,0.6458646941902634,7,1,0.11749743611591194,0
Male,24,0.1860164413206887,0.14456985185270627,0,1,-0.3900508840392152,0
Male,58,-0.498792237448205,-1.1444740284438693,3,0,0.6250457562710391,0
Male,15,0.3901578756591087,1.6484543788653776,4,1,-1.4051475243494693,0
Female,13,0.47327963162272246,1.612647604412695,8,0,-0.3900508840392152,0
Female,51,0.5342924438138518,0.8607053409063593,0,9,-0.3900508840392152,1
Male,9,1.1910002395484798,-1.4667349985180131,0,8,-0.3900508840392152,1
Male,0,0.3352026079041596,1.4694205066019643,1,1,-0.3900508840392152,0
Male,67,-0.46723614856225537,0.14456985185270627,5,9,-0.3900508840392152,1
Male,58,-0.34026826770860064,0.9323188898117246,5,1,0.6250457562710391,0
Female,55,-0.3227079493611179,-0.07027079486338966,4,0,-1.4051475243494693,0
Female,52,1.199288359914228,0.2877969496634369,5,0,1.6401423965812933,0
Male,83,1.5341809068299823,0.2877969496634369,3,1,-1.4051475243494693,0
Female,83,0.699530009733627,1.2545798598858686,4,0,-1.4051475243494693,0
Female,90,0.05966087542809192,0.10876307740002361,7,1,1.6401423965812933,0
Male,87,-0.0065128771490970405,-1.1086672539911866,0,7,-0.3900508840392152,1
Female,67,0.7716082280067317,-0.46414531384289887,0,1,1.1325940764261662,0
Male,81,-0.21122288966564226,0.5742511452848981,4,0,1.6401423965812933,0
Female,36,-1.052193751895774,-1.4667349985180131,0,9,-0.3900508840392152,1
Female,51,-0.3215489246134011,-0.4999520882955815,0,0,0.6250457562710391,0
Female,31,1.6532980351472157,-0.4999520882955815,0,0,-1.4051475243494693,0
Female,57,1.1533647378348835,0.0371495284946583,0,0,-1.4051475243494693,0
Male,83,-0.45732976722799673,0.2877969496634369,0,4,-0.8975992041943422,0
Female,51,-0.9041228732770872,-0.6431791861063121,2,3,0.11749743611591194,0
Female,15,0.5251951929638482,0.896512115359042,8,1,1.1325940764261662,0
Female,18,0.8568730863340481,1.5410340555073296,1,14,-1.4051475243494693,1
Female,88,-0.14507100547991966,-0.1060775693160723,5,1,1.1325940764261662,0
Male,70,-0.6685565604015156,-1.4667349985180131,0,8,0.6250457562710391,1
Male,9,0.29288727041676355,1.4336137321492817,0,1,-0.8975992041943422,0
Male,6,1.301041985407176,-0.7147927350116774,7,0,-0.3900508840392152,0
Female,8,-1.2558103448390014,1.6842611533180603,2,0,-0.8975992041943422,0
Male,55,-0.14867929007186817,-0.7147927350116774,4,6,-0.3900508840392152,1
Female,69,-0.5539443207263512,-1.4667349985180131,3,4,1.1325940764261662,0
Female,18,-1.2447449387570262,-0.6789859605589947,6,9,0.6250457562710391,1
Female,13,-1.0925628025426646,-0.034464020410707,3,1,1.6401423965812933,0
Female,69,-1.188193278425033,0.8607053409063593,3,8,-0.3900508840392152,1
Female,69,1.3205485905951644,1.4336137321492817,2,9,-0.3900508840392152,1
Male,69,-0.6762979709806052,0.789091792000994,5,0,0.6250457562710391,0
Female,89,0.8628212888128967,-0.5715656372009468,5,0,0.6250457562710391,0
Female,45,0.40944579693243344,-1.3235079007072825,7,0,-0.3900508840392152,0
Female,75,0.13298559201477883,0.7532850175483113,3,10,1.1325940764261662,1
Female,54,-0.3279782317045094,-0.4283385393902162,6,8,1.6401423965812933,1
Male,33,-0.7452271408825548,-0.1060775693160723,0,4,-1.4051475243494693,0
Male,67,-0.5345251891042284,1.612647604412695,0,1,0.6250457562710391,0
Male,26,1.4305247312794616,-1.1444740284438693,5,0,-1.4051475243494693,0
Female,5,0.6914605732825421,1.6484543788653776,3,0,1.6401423965812933,0
Male,65,1.6607114198543098,0.0013427540419756504,1,1,-1.4051475243494693,0
Female,94,0.454625893701922,0.39521727302148485,0,0,1.1325940764261662,0
Female,95,-1.3232305957297728,-1.2877011262545999,3,8,-1.4051475243494693,1
Female,48,-0.7965303872626226,-1.0012469306331386,3,1,-0.8975992041943422,0
Female,41,0.9873399098223196,-1.0370537050858213,7,0,1.6401423965812933,0
Female,92,1.2589890686173761,-1.2518943518019172,4,9,0.11749743611591194,1
Male,44,1.5748779833488682,0.25199017521075423,2,1,1.6401423965812933,0
Female,35,-1.276191685685644,0.789091792000994,0,1,-1.4051475243494693,0
Female,34,-0.5374774219521863,-1.2160875773492346,1,1,-0.8975992041943422,0
Female,52,1.156404444248707,0.0013427540419756504,4,0,0.6250457562710391,0
Female,64,-1.0054172625492417,-1.2160875773492346,8,10,-1.4051475243494693,1
Male,62,1.6297457775379518,0.25199017521075423,0,1,0.11749743611591194,0
Male,58,-0.7011623320778503,0.8607053409063593,0,1,1.6401423965812933,0
Male,15,1.1762609437001568,-0.14188434376875497,0,1,1.6401423965812933,0
Female,65,-0.40668257259191953,-0.07027079486338966,6,6,0.11749743611591194,1
Male,20,-0.16481816297403784,0.6100579197375807,1,0,1.6401423965812933,0
Female,21,1.1137829492807818,-0.5357588627482641,4,1,1.6401423965812933,0
Female,79,-1.1741756394951,-0.6073724116536294,0,2,1.1325940764261662,0
Female,91,-1.2241449139957201,-1.681575645234109,0,0,-0.8975992041943422,0
Female,92,0.5641865349483585,0.896512115359042,2,1,0.11749743611591194,0
Male,62,0.221005867666856,1.00393243871709,0,1,0.11749743611591194,0
Male,94,0.37603089477184365,-0.1060775693160723,1,0,0.11749743611591194,0
Male,10,1.1695692159114524,0.9323188898117246,7,0,0.11749743611591194,0
Female,53,0.76028040122716,0.5384443708322154,0,8,0.11749743611591194,1
Male,7,0.40419738298050834,0.6458646941902634,3,9,1.1325940764261662,1
Female,92,0.9118502224804635,0.896512115359042,3,0,-0.8975992041943422,0
Female,12,-0.46972914518941977,-0.7147927350116774,3,0,0.6250457562710391,0
Female,31,0.802901896195085,-1.0012469306331386,1,6,1.6401423965812933,1
Female,93,-0.7930533130194722,-0.6431791861063121,7,5,-1.4051475243494693,1
Female,66,0.3647249363837383,-0.4999520882955815,2,8,-0.8975992041943422,1
Male,49,-0.42516136338098914,-0.2493046671268029,5,7,1.6401423965812933,1
Female,64,-0.39187767156919745,1.6484543788653776,0,5,1.6401423965812933,1
Female,27,1.2997298819191947,-1.180280802896552,0,10,0.11749743611591194,1
Female,33,0.8767295857854981,0.8607053409063593,0,4,-1.4051475243494693,0
Male,79,-0.3256820506005422,-0.75059950946436,4,7,-0.8975992041943422,1
Female,14,-1.105596363856612,0.32360372411611954,4,9,1.6401423965812933,1
Female,22,0.9248619154029446,1.4336137321492817,0,10,1.6401423965812933,1
Female,8,0.1339696696307648,0.5742511452848981,0,5,1.6401423965812933,1
Female,6,0.26743246274992677,-0.14188434376875497,1,8,-0.8975992041943422,1
Male,81,0.6722163887921501,-0.21349789267412028,0,8,1.1325940764261662,1
Male,69,-0.7561394682242657,-1.3235079007072825,5,8,1.6401423965812933,1
Male,0,-0.056044783820390166,-0.965440156180456,4,10,-0.3900508840392152,1
Female,61,0.6295511570412923,-0.4283385393902162,0,8,0.11749743611591194,1
Male,62,1.5723193815473047,0.0371495284946583,0,5,-0.3900508840392152,1
Female,95,1.4521088336567536,0.9681256642644073,5,10,-0.8975992041943422,1
Female,32,1.5520255142665276,0.10876307740002361,7,6,-0.8975992041943422,1
Female,13,-1.0675016259222223,-1.2518943518019172,0,7,-0.8975992041943422,1
Female,1,0.6542187026153402,-0.5357588627482641,4,9,1.6401423965812933,1
Female,63,1.444433028252063,-0.39253176493753356,1,9,0.11749743611591194,1
Male,75,-1.1150872457530099,0.5742511452848981,0,10,0.6250457562710391,1
Female,43,1.0023416263682388,1.3620001832439166,2,7,1.1325940764261662,1
Female,29,-0.009246426082391363,-1.072860479538504,0,6,-0.8975992041943422,1
Female,82,0.007548498563768955,0.14456985185270627,0,9,1.6401423965812933,1
Female,87,1.3033819032940759,1.612647604412695,3,4,-0.8975992041943422,0
Male,66,1.5878022027054837,-0.4283385393902162,0,7,0.11749743611591194,1
Female,99,-0.5809299157958329,-0.17769111822143763,0,10,1.6401423965812933,1
Female,54,1.620079948509823,-0.034464020410707,7,6,-0.3900508840392152,1
Female,49,0.25857576420605316,0.8248985664536767,0,9,1.6401423965812933,1
Female,60,1.4003682194473586,0.5384443708322154,3,9,-0.8975992041943422,1
Male,75,1.3465938448315926,1.111352762075138,4,4,-1.4051475243494693,0
